t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
362,971.2373555,50,40,0,0,0,-0.0001218,1.0319433,35
363,981.0984667,50,40,0,0,0,-0.0000773,1.0518659,36
364,991.0984667,50,40,0,0,0,0.0000518,1.0745627,36
365,1000.959578,50,40,0,0,0,0.000232,1.09664,35
366,1010.404022,50,40,0,0,0,0.000424,1.1134886,33
367,1019.292911,50,40,0,0,0,0.0006406,1.125397,31
368,1027.487356,50,40,0,0,0,0.0008794,1.1334259,28
369,1034.709578,50,40,0,0,0,0.00107,1.138337,24
370,1040.542911,50,40,0,0,0,0.0011792,1.1408496,18
371,1044.848467,50,40,0,0,0,0.0012494,1.1417538,13
372,1048.042911,50,40,0,0,0,0.0013069,1.1418335,10
373,1050.959578,50,40,0,0,0,0.0013696,1.1414259,11
374,1054.4318,50,40,0,0,0,0.0014574,1.1402871,14
375,1058.876244,50,40,0,0,0,0.0015761,1.1376727,18
376,1064.4318,50,40,0,0,0,0.0017049,1.1323406,22
377,1070.820689,50,40,0,0,0,0.0017556,1.1237941,24
378,1077.487356,50,40,0,0,0,0.001504,1.1166984,24
379,1084.4318,50,40,0,0,0,0.0008728,1.1142048,26
380,1091.9318,50,40,0,0,0,0.0000434,1.1150186,28
381,1099.848467,50,40,0,0,0,-0.0008455,1.1187502,29
382,1107.904022,50,40,0,0,0,-0.001661,1.1243251,29
383,1116.237356,50,40,0,0,0,-0.0025652,1.130244,31
384,1125.126244,50,40,0,0,0,-0.0039288,1.1356907,33
385,1134.570689,50,40,0,0,0,-0.0050617,1.1405074,35
386,1144.292911,50,40,0,0,0,-0.0065852,1.1445921,35
387,1154.015133,50,40,0,0,0,-0.0079754,1.1478475,35
388,1163.876244,50,40,0,0,0,-0.0092304,1.1503451,36
389,1173.737356,30,30,0,0,0,-0.0084602,1.1518252,35
390,1183.320689,30,30,0,0,0,0.0020276,1.1513626,34
391,1192.487356,30,30,0,0,0,0.0172129,1.1487128,32
392,1201.237356,30,30,0,0,0,0.0259121,1.1437009,31
393,1209.292911,30,30,0,0,0,0.0226618,1.1338938,27
394,1216.515133,30,30,0,0,0,0.0180099,1.1212849,25
395,1223.042911,30,30,0,0,0,0.0175089,1.1082651,22
396,1228.876244,30,30,0,0,0,0.0184417,1.0959441,20
397,1234.4318,30,30,0,0,0,0.0186597,1.0838586,20
398,1240.265133,30,30,0,0,0,0.0168239,1.0709799,22
399,1246.515133,30,30,0,0,0,0.0135345,1.0572663,23
400,1253.1818,30,30,0,0,0,0.0097224,1.0428809,25
401,1260.404022,30,30,0,0,0,0.0058247,1.0274044,27
402,1268.459578,30,30,0,0,0,0.0021578,1.0098396,31
403,1277.626244,40,40,0,0,0,-0.0017809,0.9890661,35
404,1287.487356,40,40,0,0,0,-0.0057863,0.9655474,36
405,1297.487356,40,40,0,0,0,-0.0075949,0.9404414,36
406,1307.765133,40,40,0,0,0,-0.0068806,0.913693,38
407,1318.737356,40,40,0,0,0,-0.0059107,0.8845215,41
408,1330.6818,40,38,0,0,0,-0.0048903,0.8516924,45
409,1343.1818,40,38,0,0,0,-0.0036815,0.8159368,45
410,1355.6818,50,50,0,0,0,-0.0025904,0.7785664,45
411,1368.1818,50,49,0,0,0,-0.0016753,0.7392213,45
412,1380.959578,50,50,0,0,0,-0.0006655,0.6973044,47
413,1394.292911,50,49,0,0,0,0.0003116,0.6520417,49
414,1408.320689,50,49,0,0,0,0.000569,0.6025572,52
415,1423.042911,50,50,0,0,0,0.0005119,0.5493795,54
416,1438.320689,50,49,0,0,0,0.0004053,0.493086,56
417,1453.737356,50,50,0,0,0,0.0003184,0.4357663,55
418,1468.876244,50,49,0,0,0,0.0002064,0.3794756,54
419,1484.015133,50,50,0,0,0,0.000086,0.3239851,55
420,1499.4318,50,49,0,0,0,0.0000458,0.2688919,56
421,1515.126244,50,50,0,0,0,-0.0001305,0.2151401,57
422,1531.098467,50,49,0,0,0,-0.0002135,0.1631937,58
423,1547.209578,50,50,0,0,0,-0.000306,0.1139106,58
424,1563.320689,50,49,0,0,0,-0.0004279,0.0677882,58
425,1579.570689,50,50,0,0,0,-0.0005428,0.0247782,59
426,1595.959578,50,49,0,0,0,-0.0006052,-0.0151851,59
427,1612.487356,50,49,0,0,0,-0.0007148,-0.0521735,60
428,1629.154022,50,49,0,0,0,-0.0008157,-0.0864137,60
429,1645.820689,50,49,0,11,0,-0.0009784,-0.1179266,60
430,1662.487356,30,30,0,0,0,-0.0010453,-0.1473109,60
431,1679.292911,30,30,0,0,0,-0.0022842,-0.1755944,61
432,1696.237356,30,30,0,0,0,-0.0048091,-0.2022722,61
433,1713.042911,30,30,0,0,0,0.0079882,-0.2267176,60
434,1729.4318,30,30,0,0,0,0.0123789,-0.254183,58
435,1745.404022,30,30,0,0,0,0.0015908,-0.2967747,57
436,1760.820689,50,49,0,31,0,-0.0042426,-0.3345438,54
437,1775.265133,50,47,0,0,0,-0.0034616,-0.3685914,50
438,1788.598467,50,48,0,0,0,-0.0027484,-0.4016507,46
439,1800.820689,50,50,0,0,0,-0.0018846,-0.4319545,42
440,1812.209578,50,50,0,0,0,-0.0011119,-0.4590796,40
441,1823.042911,50,49,0,0,0,-0.0004417,-0.4833387,38
442,1833.320689,50,50,0,0,0,-0.0000788,-0.5038327,36
443,1843.042911,50,49,0,0,0,0.0000069,-0.520664,34
444,1852.209578,50,49,0,0,0,0.0000099,-0.5348613,32
445,1860.820689,50,50,0,0,0,-0.0000072,-0.547733,30
446,1868.737356,50,50,0,0,0,-0.0000182,-0.5597132,27
447,1875.6818,50,49,0,0,0,-0.0000104,-0.5702876,23
448,1881.376244,50,49,0,0,0,0.0000045,-0.5778624,18
449,1885.265133,50,49,0,0,0,0.0000109,-0.5813924,10
450,1887.070689,50,49,0,0,0,0.0000112,-0.5823663,3
451,1887.487356,50,50,0,0,0,0.000011,-0.582521,0
452,1887.487356,50,50,0,0,0,0.000011,-0.582521,0
453,1887.487356,50,50,0,0,0,0.000011,-0.582521,0
454,1888.320689,50,50,0,0,0,0.0000101,-0.5827477,6
455,1889.848467,50,50,0,0,0,0.0000074,-0.582887,5
456,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
457,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
458,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
459,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
460,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
461,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
462,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
463,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
464,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
465,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
466,1890.542911,50,50,0,0,0,0.0000057,-0.5828367,0
467,1890.959578,50,50,0,0,0,0.0000046,-0.5827736,3
468,1892.626244,50,50,0,0,0,-0.0000006,-0.5822841,9
469,1895.820689,50,50,0,0,0,-0.0000123,-0.5803652,14
470,1899.709578,50,50,0,0,0,-0.0000263,-0.576526,14
471,1904.292911,50,49,0,0,0,-0.0000357,-0.570326,19
472,1910.265133,50,49,0,0,0,-0.0000336,-0.560359,24
473,1917.487356,50,49,0,0,0,-0.0000218,-0.546893,28
474,1925.265133,50,50,0,0,0,-0.0000169,-0.5327139,28
475,1933.042911,50,50,0,0,0,-0.0000277,-0.5201702,28
476,1941.098467,50,50,0,0,0,-0.0000425,-0.5088303,30
477,1949.709578,50,49,0,0,0,-0.0000483,-0.4983626,32
478,1958.598467,50,49,0,0,0,-0.0000457,-0.4891855,32
479,1967.626244,50,50,0,0,0,-0.0000433,-0.481352,33
480,1977.070689,50,50,0,0,0,-0.0000441,-0.4735349,35
481,1987.209578,50,49,0,0,0,-0.000047,-0.4637854,38
482,1998.1818,50,50,0,0,0,-0.000054,-0.4525204,41
483,2009.4318,50,50,0,0,0,-0.000064,-0.4418438,40
484,2020.542911,50,49,0,0,0,-0.0000707,-0.4335049,40
485,2031.9318,50,49,0,0,0,-0.0000769,-0.4274892,42
486,2044.015133,50,50,0,0,0,-0.0000867,-0.4234955,45
487,2056.792911,50,49,0,0,0,-0.0000857,-0.4215223,47
488,2070.126244,50,49,0,0,0,-0.0000763,-0.4215491,49
489,2084.015133,50,50,0,0,0,-0.0000971,-0.4235405,51
490,2098.320689,50,49,0,0,0,-0.0001101,-0.4271891,52
491,2113.042911,50,50,0,0,0,-0.0000877,-0.4316887,54
492,2128.042911,50,50,0,0,0,-0.0000637,-0.4356369,54
493,2142.904022,50,49,0,0,0,-0.0000311,-0.4376922,53
494,2157.765133,50,51,0,0,0,0.0000082,-0.4374214,54
495,2172.904022,60,60,0,0,0,0.0000334,-0.4346578,55
496,2188.320689,70,70,0,0,0,0.000037,-0.4291641,56
497,2204.154022,70,70,0,0,0,0.0000894,-0.4208187,58
498,2220.404022,70,70,0,0,0,0.0001209,-0.4096262,59
499,2236.9318,70,70,0,0,0,0.0001319,-0.3959568,60
500,2253.598467,70,70,0,0,0,0.0001925,-0.3805481,60
501,2270.126244,70,70,0,0,0,0.0002245,-0.3646222,59
502,2286.376244,70,70,0,0,0,0.0002436,-0.3496278,58
503,2302.348467,70,70,0,0,0,0.0003004,-0.3362757,57
504,2317.904022,70,70,0,0,0,0.0002688,-0.3246225,55
505,2332.904022,70,70,0,0,0,0.0001,-0.3143086,53
506,2347.209578,70,70,0,0,0,-0.000048,-0.3048983,50
507,2360.542911,70,70,0,0,0,-0.0001736,-0.2959901,46
508,2372.626244,70,70,0,0,0,-0.0002904,-0.2872762,41
509,2383.320689,70,73,0,0,0,-0.0004002,-0.2786138,36
510,2392.487356,70,70,0,0,0,-0.000507,-0.2701864,30
511,2399.709578,70,61,0,0,0,-0.000602,-0.2627899,22
512,2404.987356,50,49,0,0,0,-0.0006703,-0.2570842,16
513,2408.876244,50,49,0,0,0,-0.0007157,-0.252798,12
514,2411.515133,50,48,0,0,0,-0.0007432,-0.2498892,7
515,2412.487356,50,47,0,0,0,-0.0007528,-0.2488276,0
516,2412.904022,50,47,0,0,0,-0.0007569,-0.2483753,3
517,2414.709578,50,47,0,0,0,-0.0007742,-0.2464393,10
518,2418.1818,50,48,0,0,0,-0.0008069,-0.2428707,15
519,2422.348467,50,49,0,0,0,-0.0008482,-0.2389863,15
520,2427.070689,50,50,0,0,0,-0.0009012,-0.2352763,19
521,2433.042911,50,50,0,0,0,-0.0009749,-0.231367,24
522,2439.848467,50,50,0,0,0,-0.0010582,-0.2272422,25
523,2446.792911,50,49,0,0,0,-0.001131,-0.222502,25
524,2454.292911,50,49,0,0,0,-0.0011997,-0.2160925,29
525,2462.904022,50,50,0,0,0,-0.001293,-0.2066117,33
526,2472.765133,50,49,0,0,0,-0.0014407,-0.1927166,38
527,2483.320689,50,50,0,0,0,-0.0015941,-0.1757153,38
528,2493.876244,50,50,0,0,0,-0.0017047,-0.158246,38
529,2504.709578,50,48,0,0,0,-0.001851,-0.1406097,40
530,2516.376244,50,46,0,15,0,-0.0019526,-0.1220652,44
531,2529.154022,50,47,0,0,0,-0.002084,-0.1021974,48
532,2542.904022,50,46,0,0,0,-0.0022309,-0.0813541,51
533,2557.487356,50,46,0,0,0,-0.0022544,-0.0595614,54
534,2572.487356,50,46,0,0,0,0.0015237,-0.0370332,54
535,2587.487356,50,45,0,0,0,0.0078474,-0.0140278,54
536,2602.765133,50,45,0,0,0,0.0063083,0.0088279,56
537,2618.737356,50,45,0,13,0,0.0016824,0.0320063,59
538,2635.542911,50,46,0,0,0,-0.0021996,0.0566378,62
539,2653.042911,50,49,0,0,0,-0.004388,0.0820284,64
540,2671.098467,50,49,0,0,0,-0.0036742,0.107649,66
541,2689.4318,50,49,0,0,0,-0.002716,0.1328564,66
542,2707.626244,50,50,0,0,0,-0.001757,0.1570218,65
543,2725.820689,50,49,0,0,0,-0.0010671,0.1800934,66
544,2744.4318,50,49,0,0,0,-0.0010126,0.2025897,68
545,2763.320689,50,49,0,0,0,-0.0009265,0.2240517,68
546,2782.487356,50,50,0,0,0,-0.0009281,0.244562,70
547,2801.9318,50,49,0,0,0,-0.0008971,0.2638939,70
548,2821.515133,50,50,0,0,0,-0.0008878,0.2818529,71
549,2841.376244,50,49,0,0,0,-0.0008706,0.2985518,72
550,2861.515133,50,50,0,0,0,-0.0008058,0.3138791,73
551,2881.792911,50,47,0,0,0,-0.0008173,0.3276952,73
552,2902.209578,90,73,0,0,0,-0.0007929,0.3399883,74
553,2922.626244,90,81,0,0,0,-0.0007454,0.3506998,73
554,2942.904022,90,79,0,0,0,-0.0006888,0.3598241,73
555,2963.042911,90,80,0,0,0,-0.0007095,0.367474,72
556,2982.904022,90,79,0,0,0,-0.0006814,0.3737649,71
557,3002.626244,90,80,0,0,0,-0.0006258,0.3789329,71
558,3022.209578,90,79,0,0,0,-0.0006552,0.3831511,70
559,3041.515133,90,80,0,0,0,-0.0006617,0.38661,69
560,3060.542911,90,79,0,0,0,-0.0006902,0.3895116,68
561,3079.292911,90,80,0,0,0,-0.0007017,0.3920201,67
562,3097.765133,90,79,0,0,0,-0.000698,0.3942884,66
563,3115.959578,90,80,0,0,0,-0.000754,0.39646,65
564,3133.737356,90,79,0,0,0,-0.0007757,0.398651,63
565,3151.098467,90,80,0,0,0,-0.00075,0.4009664,62
566,3168.1818,90,79,0,0,0,-0.0008021,0.4034865,61
567,3184.987356,90,79,0,0,0,-0.0008034,0.4062293,60
568,3201.376244,90,80,0,0,0,-0.0008523,0.4091331,58
569,3216.792911,90,79,0,0,0,-0.0008624,0.4120293,53
570,3230.6818,90,80,0,0,0,-0.0008628,0.4147253,47
571,3242.765133,90,80,0,0,0,-0.0009118,0.417084,40
572,3252.626244,90,79,0,0,0,-0.000935,0.4189704,31
573,3260.126244,90,79,0,0,0,-0.000933,0.4203736,23
574,3265.820689,90,79,0,0,0,-0.0009289,0.421427,18
575,3270.820689,90,80,0,0,0,-0.0009286,0.4223465,18
576,3275.820689,90,80,0,0,0,-0.0009329,0.4232546,18
577,3281.098467,90,80,0,0,0,-0.0009413,0.424187,20
578,3287.209578,90,80,0,0,0,-0.0009549,0.4252139,24
579,3294.154022,90,79,0,0,0,-0.000973,0.4264262,26
580,3301.654022,90,79,0,0,0,-0.0009909,0.4286899,28
581,3309.848467,90,80,0,0,0,-0.0010019,0.4337061,31
582,3318.876244,90,80,0,0,0,-0.0010008,0.4426343,34
583,3328.876244,90,79,0,0,0,-0.0009935,0.4538982,38
584,3339.709578,90,79,0,0,0,-0.0009863,0.4645959,40
585,3351.098467,90,79,0,0,0,-0.000971,0.4727701,42
586,3362.626244,90,80,0,0,0,-0.0009385,0.4770996,41
587,3374.292911,90,80,0,0,0,-0.0008945,0.4788043,43
588,3386.654022,90,79,0,0,0,-0.0008478,0.4798279,46
589,3399.987356,90,80,0,0,0,-0.0008018,0.4811296,50
590,3414.4318,90,80,0,0,0,-0.0007464,0.4830485,54
591,3429.848467,90,80,0,0,0,-0.0006595,0.4853806,57
592,3445.820689,90,80,0,0,0,-0.0006133,0.4877117,58
593,3461.792911,90,80,0,0,0,-0.0005658,0.4894872,57
594,3477.765133,90,80,0,0,0,-0.0004831,0.490321,58
595,3494.154022,90,80,0,0,0,-0.0004629,0.4903241,60
596,3511.237356,90,80,0,0,0,-0.0003421,0.4906864,63
597,3529.015133,90,80,0,0,0,-0.000302,0.4934913,65
598,3547.348467,90,79,0,0,0,-0.0002645,0.4975871,67
599,3566.098467,90,80,0,0,0,-0.0001482,0.5042757,68
600,3584.848467,90,79,0,0,0,-0.0000818,0.5111119,67
601,3603.459578,90,80,0,0,0,-0.0000672,0.5143235,67
602,3622.070689,90,79,0,0,0,-0.0000075,0.5180018,67
603,3640.959578,90,80,0,0,0,0.0000515,0.5249603,69
604,3660.265133,90,79,0,0,0,0,0.5363791,70
605,3679.848467,90,80,0,0,0,0.0000316,0.5529423,71
606,3699.709578,90,79,0,0,0,0.0000032,0.5747954,72
607,3719.848467,90,80,0,0,0,0.0000239,0.6015831,73
608,3740.126244,90,79,0,0,0,-0.0000656,0.6317117,73
609,3760.404022,90,80,0,0,0,0.0000033,0.6623662,73
610,3780.6818,90,79,0,0,0,-0.0000392,0.6910475,73
611,3800.959578,90,79,0,0,0,-0.0000437,0.7157417,73
612,3821.237356,90,80,0,0,0,-0.0000661,0.7358103,73
613,3841.515133,90,79,0,0,0,-0.0000394,0.7498424,73
614,3861.792911,90,80,0,0,0,-0.0000071,0.7572529,73
615,3882.070689,90,79,0,0,0,0.0000276,0.757888,73
616,3902.348467,90,80,0,0,0,0.0000356,0.7516699,73
617,3922.626244,90,79,0,0,0,0.0000669,0.7387569,73
618,3942.904022,90,80,0,0,0,0.0000662,0.7195483,73
619,3963.1818,90,79,0,0,0,0.000095,0.6966229,73
620,3983.459578,90,80,0,0,0,0.000137,0.6741272,73
621,4003.737356,90,79,0,0,0,0.0001284,0.6549198,73
622,4024.154022,90,80,0,0,0,0.0001962,0.6382906,74
623,4044.709578,90,79,0,0,0,0.0002086,0.6143584,74
624,4065.265133,90,79,0,0,0,0.0002137,0.5739462,74
625,4085.820689,90,75,0,0,0,-0.0000715,0.5260297,74
626,4106.376244,90,75,0,0,0,-0.0006884,0.4770914,74
627,4126.9318,40,52,0,0,0,-0.0012453,0.4249627,74
628,4147.487356,40,50,0,0,0,-0.0017763,0.3713439,74
629,4167.904022,40,47,0,0,0,-0.0024341,0.3177306,73
630,4188.1818,40,40,0,0,0,-0.0028125,0.2636089,73
631,4208.459578,40,40,0,0,0,-0.0026084,0.2088189,73
632,4228.737356,40,40,0,0,0,0.0051449,0.1523971,73
633,4249.015133,30,30,0,0,0,0.0174831,0.0953082,73
634,4269.292911,30,30,0,0,0,0.0238821,0.0392886,73
635,4289.570689,30,30,0,0,0,0.0153079,-0.0175191,73
636,4309.848467,30,40,0,0,0,-0.0126274,-0.0761044,73
637,4330.126244,30,40,0,0,0,-0.0020071,-0.1340979,73
638,4350.404022,30,30,0,0,0,-0.0013881,-0.1921916,73
639,4370.6818,30,30,0,11,0,-0.0008662,-0.2499564,73
640,4390.959578,30,30,0,0,0,-0.0003434,-0.3069649,73
641,4411.237356,30,30,0,0,0,0.0000815,-0.3625105,73
642,4431.515133,30,30,0,0,0,0.0005394,-0.4161905,73
643,4451.792911,30,30,0,0,0,0.0006798,-0.4676511,73
644,4472.070689,30,30,0,0,0,0.0007652,-0.5159194,73
645,4492.348467,30,30,0,3,0,0.0008072,-0.5607787,73
646,4512.626244,30,30,0,0,0,0.0008652,-0.6012693,73
647,4532.904022,30,30,0,0,0,0.0009129,-0.6370926,73
648,4553.1818,30,30,0,0,0,0.0010246,-0.6680637,73
649,4573.459578,30,30,0,0,0,0.0010336,-0.6933104,73
650,4593.737356,30,30,0,0,0,0.0011238,-0.7134784,73
651,4614.015133,30,30,0,0,0,0.0011709,-0.7278147,73
652,4634.4318,30,30,0,0,0,0.0012202,-0.7369494,74
653,4654.987356,30,30,0,0,0,0.0011003,-0.7409065,74
654,4675.404022,30,30,0,0,0,0.0000473,-0.7401673,73
655,4695.6818,90,48,0,4,0,-0.0009228,-0.7352194,73
656,4715.959578,90,62,0,0,0,-0.0019703,-0.7275071,73
657,4736.237356,90,60,0,0,0,-0.0006884,-0.717768,73
658,4756.515133,90,60,0,0,0,0.0029758,-0.7080628,73
659,4776.792911,90,60,0,0,0,0.0083811,-0.6989262,73
660,4796.792911,90,60,0,0,0,0.0181219,-0.6909966,71
661,4815.959578,90,45,0,18,0,0.0081615,-0.6825742,67
662,4833.737356,90,50,0,0,0,0.0021744,-0.6797985,61
663,4849.848467,90,52,0,0,0,-0.0018897,-0.6807199,55
664,4864.4318,90,55,0,0,0,-0.0043982,-0.6832156,50
665,4877.904022,90,61,0,0,0,-0.0038427,-0.6866166,47
666,4890.404022,90,61,0,0,0,-0.0028813,-0.6908942,43
667,4901.654022,90,59,0,0,0,-0.001945,-0.6955629,38
668,4911.654022,90,60,0,0,0,-0.0012696,-0.7002803,34
669,4920.6818,90,67,0,0,0,-0.0010323,-0.704957,31
670,4929.154022,90,67,0,25,0,-0.0009683,-0.7096803,30
671,4937.209578,90,67,0,0,0,-0.0008977,-0.7144298,28
672,4944.848467,90,67,0,0,0,-0.000847,-0.7190911,27
673,4952.209578,90,70,0,0,0,-0.0008229,-0.7236054,26
674,4959.292911,90,70,0,0,0,-0.0007946,-0.7277957,25
675,4966.237356,90,70,0,0,0,-0.0007544,-0.731652,25
676,4973.1818,90,70,0,0,0,-0.0007255,-0.7352486,25
677,4980.126244,90,70,0,0,0,-0.0007141,-0.7387606,25
678,4987.348467,90,70,0,0,0,-0.0006796,-0.7429295,27
679,4995.404022,90,70,0,0,0,-0.0005881,-0.7487288,31
680,5004.709578,90,70,0,0,0,-0.0005093,-0.7564997,36
681,5015.265133,90,73,0,0,0,-0.0005098,-0.7656842,40
682,5026.376244,90,73,0,0,0,-0.0004871,-0.7743291,40
683,5037.626244,90,73,0,0,0,-0.0003908,-0.7809048,41
684,5049.4318,90,73,0,0,0,-0.0002921,-0.7849144,44
685,5062.070689,90,73,0,0,0,-0.0002375,-0.7859229,47
686,5075.6818,90,73,0,0,0,-0.0001968,-0.78401,51
687,5090.126244,90,73,0,0,0,-0.0000852,-0.7795943,53
688,5105.265133,90,73,0,0,0,0.0000083,-0.7712816,56
689,5120.820689,90,75,0,3,0,0.0000119,-0.7593198,56
690,5136.376244,90,79,0,0,0,0.0000294,-0.7453074,56
691,5151.9318,90,79,0,0,0,0.0001879,-0.7290599,56
692,5167.765133,90,79,0,0,0,0.0001623,-0.7118355,58
693,5184.015133,90,79,0,0,0,0.0001275,-0.6943056,59
