t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
694,5200.542911,90,79,0,0,0,0.0001161,-0.6770536,60
695,5217.487356,90,79,0,0,0,0.0000858,-0.6603102,62
696,5234.709578,90,79,0,0,0,0.0000528,-0.6445251,62
697,5251.9318,90,79,0,0,0,0,-0.6301534,62
698,5269.015133,90,79,0,0,0,-0.0000022,-0.6173836,61
699,5285.959578,90,79,0,0,0,-0.0000015,-0.6061196,61
700,5302.904022,90,79,0,0,0,-0.0000703,-0.5960063,61
701,5319.987356,90,79,0,0,0,-0.0001062,-0.5865748,62
702,5337.070689,90,79,0,0,0,-0.0000882,-0.577341,61
703,5354.015133,90,79,0,0,0,-0.00013,-0.567473,61
704,5370.820689,90,79,0,0,0,-0.0001945,-0.5557799,60
705,5387.209578,90,79,0,0,0,-0.0002009,-0.541608,58
706,5402.626244,90,79,0,0,0,-0.0001636,-0.5260131,53
707,5416.515133,90,79,0,0,0,-0.0001337,-0.5110178,47
708,5428.598467,90,79,0,0,0,-0.0001029,-0.4984146,40
709,5438.737356,90,79,0,0,0,-0.0000709,-0.489861,33
710,5447.070689,90,79,0,0,0,-0.0000435,-0.4853307,27
711,5453.737356,90,79,0,0,0,-0.0000231,-0.4833263,21
712,5458.737356,90,79,0,0,0,-0.00001,-0.4827142,15
713,5462.765133,90,79,0,0,0,-0.0000008,-0.4827199,14
714,5466.654022,90,79,0,0,0,0.0000072,-0.4830689,14
715,5470.265133,90,79,0,0,0,0.0000143,-0.4836307,12
716,5473.042911,90,79,0,0,0,0.0000198,-0.484181,8
717,5474.848467,90,79,0,0,0,0.0000234,-0.4845798,5
718,5475.542911,90,79,0,0,0,0.0000248,-0.4847399,0
719,5475.542911,90,79,0,0,0,0.0000248,-0.4847399,0
720,5475.542911,90,79,0,0,0,0.0000248,-0.4847399,0
721,5476.237356,90,79,0,0,0,0.0000262,-0.4849032,5
722,5478.459578,90,79,0,0,0,0.0000309,-0.4854415,11
723,5481.792911,90,79,0,0,0,0.0000385,-0.486271,13
724,5485.6818,90,79,0,0,0,0.0000483,-0.4872138,15
725,5490.542911,90,79,0,0,0,0.0000621,-0.4882197,20
726,5496.792911,90,79,0,0,0,0.0000819,-0.4889489,25
727,5503.737356,90,79,0,0,0,0.0001059,-0.4885703,25
728,5511.098467,90,79,0,0,0,0.0001321,-0.4866725,28
729,5519.570689,90,79,0,0,0,0.0001593,-0.4834934,33
730,5529.4318,90,80,0,0,0,0.0001828,-0.4798788,38
731,5540.6818,90,80,0,0,0,0.0002155,-0.476663,43
732,5552.626244,90,79,0,0,0,0.0002766,-0.4745278,43
733,5564.709578,90,80,0,0,0,0.0003106,-0.4735639,44
734,5577.348467,90,80,0,0,0,0.0002969,-0.4734146,47
735,5590.820689,90,79,0,0,0,0.0003561,-0.4734496,50
736,5605.265133,90,80,0,0,0,0.0004501,-0.4731036,54
737,5620.6818,90,80,0,0,0,0.0004622,-0.4721414,57
738,5636.515133,90,79,0,0,0,0.0004847,-0.4709922,57
739,5652.348467,90,80,0,0,0,0.0005254,-0.4701606,57
740,5668.320689,90,79,0,0,0,0.0005168,-0.4699996,58
741,5684.709578,90,80,0,0,0,0.0004701,-0.4706376,60
742,5701.654022,90,80,0,0,0,0.0004146,-0.4721395,62
743,5719.154022,90,79,0,0,0,0.0004137,-0.4746752,64
744,5737.070689,90,80,0,0,0,0.0003984,-0.4783517,65
745,5755.265133,90,79,0,0,0,0.0003422,-0.4832319,66
746,5773.459578,90,80,0,0,0,0.0003152,-0.489289,65
747,5791.515133,90,79,0,0,0,0.0002904,-0.4964481,65
748,5809.848467,90,80,0,0,0,0.0002488,-0.5048021,67
749,5828.598467,90,79,0,0,0,0.0002514,-0.5143481,68
750,5847.626244,90,80,0,0,0,0.0002233,-0.5249247,69
751,5866.9318,90,79,0,0,0,0.0001772,-0.5362105,70
752,5886.515133,90,80,0,0,0,0.0001112,-0.5478316,71
753,5906.376244,90,79,0,0,0,0.0000755,-0.5594727,72
754,5926.515133,90,80,0,0,0,0.0001176,-0.5708359,73
755,5946.792911,90,80,0,0,0,0.0000217,-0.5816247,73
756,5967.209578,90,80,0,0,0,0.0000583,-0.5915382,74
757,5987.904022,90,80,0,0,0,0.0000268,-0.6004698,75
758,6008.737356,90,80,0,0,0,0.0001555,-0.6080979,75
759,6029.570689,90,80,0,0,0,0.0000275,-0.6142033,75
760,6050.404022,90,80,0,0,0,0.0000932,-0.6183978,75
761,6071.237356,90,80,0,0,0,0.0000531,-0.6190399,75
762,6092.070689,90,80,0,0,0,0.0000689,-0.6142888,75
763,6112.904022,90,79,0,0,0,0.0001346,-0.6096415,75
764,6133.598467,90,80,0,0,0,0.0000743,-0.6103886,74
765,6154.154022,90,79,0,0,0,0.0001312,-0.6142173,74
766,6174.709578,90,80,0,0,0,0.0001131,-0.6191576,74
767,6195.265133,90,79,0,0,0,0.0001225,-0.6243809,74
768,6215.820689,90,80,0,0,0,0.0001217,-0.6293455,74
769,6236.376244,90,79,0,0,0,0.0001431,-0.6338986,74
770,6256.792911,90,79,0,0,0,0.0001394,-0.6383021,73
771,6277.070689,90,80,0,0,0,0.0001023,-0.6426839,73
772,6297.348467,90,79,0,0,0,0.0001696,-0.6471179,73
773,6317.626244,90,79,0,5,0,0.0001046,-0.6515071,73
774,6337.765133,90,80,0,0,0,0.0001094,-0.6555917,72
775,6357.626244,90,80,0,0,0,0.0001398,-0.6590411,71
776,6377.348467,90,79,0,0,0,0.0000656,-0.6611345,71
777,6396.9318,90,80,0,0,0,0.0001248,-0.6612063,70
778,6416.237356,90,79,0,0,0,0.0000502,-0.6588062,69
779,6435.265133,90,80,0,0,0,0.0000251,-0.653596,68
780,6454.015133,90,79,0,0,0,0.0000415,-0.6453563,67
781,6472.626244,90,80,0,0,0,0.0000742,-0.6343441,67
782,6491.098467,90,79,0,0,0,0.0000025,-0.620115,66
783,6509.292911,90,79,0,0,0,-0.0000283,-0.6030515,65
784,6527.348467,50,79,0,0,0,0.0000227,-0.5836641,65
785,6545.265133,50,62,0,0,0,-0.000017,-0.5620517,64
786,6563.042911,50,62,0,0,0,-0.0000148,-0.5388284,64
787,6580.6818,50,62,0,0,0,-0.0000573,-0.5149381,63
788,6598.042911,50,62,0,0,0,-0.0002293,-0.4909078,62
789,6615.126244,50,62,0,0,0,-0.0003493,-0.4669519,61
790,6632.070689,50,61,0,0,0,-0.0005325,-0.4428357,61
791,6649.015133,50,60,0,0,0,-0.0006832,-0.4179625,61
792,6665.820689,50,60,0,0,0,-0.000863,-0.3920553,60
793,6682.348467,50,59,0,14,0,-0.0010345,-0.3651657,59
794,6698.737356,50,60,0,0,0,-0.0011311,-0.3370513,59
795,6714.987356,50,59,0,0,0,-0.0013503,-0.3075268,58
796,6731.098467,50,59,0,0,0,-0.0015214,-0.2767325,58
797,6747.348467,50,55,0,0,0,-0.0016458,-0.2442435,59
798,6763.876244,50,49,0,0,0,-0.0017585,-0.2100078,60
799,6780.6818,50,49,0,0,0,-0.0017538,-0.1741007,61
800,6797.765133,50,50,0,0,0,-0.0021951,-0.1368754,62
801,6815.126244,50,49,0,0,0,-0.0128509,-0.0985229,63
802,6832.765133,50,49,0,0,0,-0.0198478,-0.0593083,64
803,6850.6818,50,51,0,1,0,-0.0072671,-0.0213881,65
804,6868.876244,50,50,0,0,0,-0.0058176,0.0172233,66
805,6887.348467,50,49,0,0,0,-0.0038095,0.0537919,67
806,6906.098467,50,49,0,0,0,-0.0018331,0.0878933,68
807,6925.126244,50,50,0,0,0,0.0000663,0.1186461,69
808,6944.4318,50,49,0,0,0,0.0001759,0.145895,70
809,6963.876244,50,49,0,0,0,0.0000231,0.1684094,70
810,6983.320689,50,50,0,0,0,-0.0001657,0.1862919,70
811,7002.626244,50,49,0,0,0,-0.0003394,0.1991197,69
812,7021.792911,50,50,0,0,0,-0.0005175,0.2067996,69
813,7040.820689,50,49,0,0,0,-0.0006936,0.2099409,68
814,7059.570689,50,49,0,0,0,-0.0008389,0.2086197,67
815,7078.042911,50,50,0,0,0,-0.0008675,0.2033317,66
816,7096.237356,50,49,0,0,0,-0.0007377,0.1945379,65
817,7114.154022,50,50,0,0,0,-0.0006104,0.1826892,64
818,7131.792911,50,49,0,0,0,-0.0004515,0.1682931,63
819,7149.154022,50,49,0,0,0,-0.0003782,0.1517899,62
820,7166.237356,50,50,0,0,0,-0.0002447,0.1335905,61
821,7183.042911,50,49,0,0,0,-0.0001352,0.1141689,60
822,7199.709578,50,50,0,0,0,-0.0000321,0.0937389,60
823,7216.237356,50,49,0,0,0,0.0000914,0.0726658,59
824,7232.487356,50,50,0,0,0,0.0001774,0.0515053,58
825,7248.598467,50,50,0,0,0,0.000154,0.0304142,58
826,7264.570689,50,49,0,0,0,-0.0000457,0.0097732,57
827,7280.404022,50,50,0,11,0,-0.0003045,-0.0101903,57
828,7296.237356,50,50,0,0,0,-0.0005303,-0.0293933,57
829,7312.070689,50,49,0,0,0,-0.0007647,-0.0474196,57
830,7327.765133,50,50,0,0,0,-0.0009419,-0.063694,56
831,7343.1818,50,50,0,0,0,-0.0010018,-0.0779345,55
832,7358.320689,50,50,0,0,0,-0.0009743,-0.0902125,54
833,7373.1818,50,50,0,0,0,-0.0009283,-0.1000583,53
834,7387.348467,130,112,0,0,0,-0.0009025,-0.1070033,49
835,7400.404022,130,112,0,0,0,-0.0008463,-0.1116246,45
836,7412.765133,130,110,0,0,0,-0.0007727,-0.1142776,44
837,7424.4318,130,109,0,0,0,-0.0007578,-0.1145325,40
838,7434.848467,130,109,0,0,0,-0.0007696,-0.1129804,35
839,7443.737356,130,109,0,0,0,-0.0007606,-0.1105757,29
840,7451.098467,130,109,0,0,0,-0.000738,-0.1078115,24
841,7456.9318,130,109,0,0,0,-0.0007139,-0.1050764,18
842,7461.237356,130,109,0,0,0,-0.0006943,-0.1027275,13
843,7464.292911,130,109,0,0,0,-0.00068,-0.1008821,9
844,7466.376244,130,109,0,0,0,-0.0006703,-0.0995362,6
845,7467.765133,130,109,0,0,0,-0.000664,-0.0985991,4
846,7468.876244,130,109,0,0,0,-0.0006589,-0.0978267,4
847,7469.987356,130,109,0,0,0,-0.0006539,-0.0970344,4
848,7471.376244,130,109,0,0,0,-0.0006478,-0.0960163,6
849,7473.459578,130,109,0,0,0,-0.0006388,-0.0944324,9
850,7476.376244,130,110,0,0,0,-0.0006268,-0.0921027,12
851,7479.709578,130,110,0,0,0,-0.0006139,-0.0892844,12
852,7483.459578,130,111,0,0,0,-0.0006008,-0.0859221,15
853,7488.042911,130,112,0,0,0,-0.000587,-0.0815486,18
854,7493.320689,130,112,0,0,0,-0.0005747,-0.076171,20
855,7499.570689,130,113,0,0,0,-0.0005661,-0.0693669,25
856,7506.9318,130,113,0,0,0,-0.0005607,-0.0609242,28
857,7514.709578,130,112,0,0,0,-0.0005532,-0.0518224,28
858,7522.765133,130,112,0,0,0,-0.0005348,-0.0425785,30
859,7531.9318,130,112,0,0,0,-0.0004973,-0.0325104,36
860,7542.765133,130,112,0,0,0,-0.0004463,-0.0208765,42
861,7554.4318,130,111,0,0,0,-0.0004054,-0.0081052,42
862,7566.237356,130,111,0,0,0,-0.0003843,0.005681,43
863,7578.598467,130,112,0,0,0,-0.0003797,0.0217066,46
864,7591.9318,130,112,0,0,0,-0.0003846,0.041147,50
865,7606.376244,130,111,0,0,0,-0.0003781,0.0641007,54
866,7621.9318,130,111,0,0,0,-0.0003434,0.0902968,58
867,7637.904022,130,112,0,0,0,-0.0003185,0.1186379,57
868,7653.737356,130,112,0,0,0,-0.0003081,0.1478115,57
869,7669.848467,130,111,0,0,0,-0.000274,0.1779122,59
870,7686.654022,130,112,0,0,0,-0.0002549,0.2094394,62
871,7704.292911,130,113,0,0,0,-0.0002822,0.2424598,65
872,7722.765133,130,114,0,0,0,-0.0002451,0.2766614,68
873,7741.9318,130,115,0,0,0,-0.0002042,0.311582,70
874,7761.237356,130,114,0,0,0,-0.0002143,0.34601,69
875,7780.404022,130,114,0,0,0,-0.0001533,0.379231,69
876,7799.709578,130,115,0,0,0,-0.0001331,0.4118767,70
877,7819.4318,130,114,0,0,0,-0.0001342,0.4441564,72
878,7839.709578,130,115,0,0,0,-0.0001021,0.4759418,74
879,7860.404022,130,114,0,0,0,-0.0000718,0.5065277,75
880,7881.515133,130,114,0,0,0,-0.0000724,0.5348524,77
881,7903.042911,130,115,0,0,0,-0.0000412,0.56049,78
882,7924.848467,130,114,0,0,0,-0.0000338,0.5820458,79
883,7947.070689,130,115,0,0,0,0.0000276,0.5978831,81
884,7969.709578,130,114,0,0,0,0.0000188,0.6071737,82
885,7992.765133,130,115,0,0,0,0.0000238,0.6074932,84
886,8016.237356,130,114,0,0,0,0.0000718,0.5982665,85
887,8040.126244,130,115,0,0,0,0.0000527,0.580212,87
888,8064.570689,130,114,0,0,0,0.0000505,0.5539367,89
889,8089.4318,130,115,0,0,0,0.0000371,0.5222812,90
890,8114.709578,130,114,0,0,0,0.0000021,0.4859906,92
891,8140.404022,130,115,0,0,0,0.0000445,0.445748,93
892,8166.515133,130,114,0,0,0,0.0000206,0.4028083,95
893,8193.042911,130,114,0,0,0,0.0000014,0.3580223,96
894,8219.848467,130,115,0,0,0,0.000044,0.3125565,97
895,8246.792911,130,114,0,0,0,-0.0000061,0.2673449,97
896,8273.876244,130,115,0,0,0,-0.000008,0.2226807,98
897,8300.959578,130,114,0,0,0,-0.0000018,0.1786118,97
898,8327.765133,130,115,0,0,0,-0.0000022,0.1355212,96
899,8354.154022,130,114,0,0,0,0.0000021,0.093994,94
900,8380.126244,130,115,0,0,0,-0.0000077,0.0544026,93
901,8405.6818,130,114,0,0,0,-0.0000345,0.0169886,91
902,8430.820689,130,115,0,0,0,-0.0000394,-0.0181082,90
903,8455.542911,130,114,0,0,0,-0.0000036,-0.0508098,88
904,8479.848467,130,114,0,0,0,-0.0000119,-0.0811108,87
905,8503.876244,130,115,0,0,0,-0.0000349,-0.1093051,86
906,8527.626244,130,114,0,0,0,-0.0000079,-0.1352726,85
907,8551.376244,130,115,0,0,0,-0.0000104,-0.1594672,86
908,8575.404022,130,114,0,0,0,-0.0000165,-0.182263,87
909,8599.709578,130,115,0,0,0,-0.0000019,-0.2036444,88
910,8624.4318,130,115,0,0,0,-0.0000226,-0.2237927,90
911,8649.570689,130,114,0,0,0,0.0000179,-0.2427065,91
912,8675.126244,130,115,0,0,0,-0.0000064,-0.2603601,93
913,8701.098467,130,114,0,0,0,-0.0000162,-0.2766534,94
914,8727.348467,130,115,0,0,0,0.0000036,-0.2914314,95
915,8754.015133,130,114,0,0,0,-0.0000031,-0.304488,97
916,8781.098467,130,115,0,0,0,0.0000146,-0.3157003,98
917,8808.459578,130,114,0,0,0,0.0000125,-0.3250697,99
918,8836.237356,130,115,0,0,0,0.0000066,-0.3325569,101
919,8864.4318,130,114,0,0,0,0.0000178,-0.3381737,102
920,8892.904022,130,115,0,0,0,0.0000093,-0.341906,103
921,8921.515133,130,114,0,0,0,0.0000496,-0.3438209,103
922,8950.265133,130,112,0,0,0,0.0000395,-0.3440556,104
923,8979.154022,130,111,0,0,0,0.0000235,-0.3427715,104
924,9008.042911,130,112,0,0,0,0.0000443,-0.3401095,104
925,9036.9318,130,111,0,0,0,0.0000422,-0.3361707,104
926,9065.820689,130,112,0,0,0,0.0001113,-0.3310116,104
927,9094.570689,130,113,0,0,0,0.0001638,-0.3246723,103
928,9122.904022,130,114,0,0,0,0.00023,-0.3171991,101
929,9150.820689,130,115,0,0,0,0.0002768,-0.3085465,100
930,9178.598467,130,114,0,0,0,0.0003197,-0.2986038,100
931,9206.376244,130,115,0,0,0,0.0003687,-0.2873252,100
932,9234.292911,130,114,0,0,0,0.0004271,-0.2746526,101
933,9262.626244,130,115,0,0,0,0.0004901,-0.2604593,103
934,9291.376244,130,114,0,0,0,0.0004978,-0.2447107,104
935,9320.404022,130,115,0,0,0,0.0004852,-0.2274113,105
936,9349.709578,130,114,0,0,0,0.0004783,-0.2085516,106
937,9379.154022,130,115,0,0,0,0.000466,-0.1883462,106
938,9408.737356,130,114,0,0,0,0.0004781,-0.1670251,107
939,9438.459578,130,111,0,0,0,0.0004762,-0.1449373,107
940,9468.1818,130,109,0,0,0,0.0004561,-0.122631,107
941,9498.042911,130,110,0,0,0,0.0004557,-0.1004788,108
942,9528.042911,130,112,0,0,0,0.0004377,-0.0790756,108
943,9558.042911,130,113,0,0,0,0.0004514,-0.0591231,108
944,9588.042911,130,113,0,0,0,0.0004586,-0.0411167,108
945,9618.042911,130,114,0,0,0,0.0004259,-0.0254905,108
946,9647.904022,130,113,0,0,0,0.0004316,-0.0126492,107
947,9677.626244,130,114,0,0,0,0.0004352,-0.0028603,107
948,9707.348467,130,114,0,0,0,0.0004447,0.0036455,107
949,9737.070689,130,113,0,0,0,0.0004398,0.0070716,107
950,9766.792911,130,114,0,0,0,0.0004601,0.0072882,107
951,9796.515133,130,113,0,0,0,0.0004521,0.0045026,107
952,9826.376244,130,114,0,0,0,0.0004473,-0.0010178,108
953,9856.376244,130,113,0,0,0,0.0004665,-0.0090157,108
954,9886.376244,130,114,0,0,0,0.0004574,-0.01917,108
955,9916.515133,130,113,0,0,0,0.0004811,-0.0310661,109
956,9946.792911,130,114,0,0,0,0.0004817,-0.0443276,109
957,9977.209578,130,113,0,0,0,0.0004524,-0.0586548,110
958,10007.76513,130,114,0,0,0,0.0004804,-0.0736561,110
959,10038.45958,130,113,0,0,0,0.0004242,-0.0889744,111
960,10069.29291,130,114,0,0,0,0.0003497,-0.104196,111
961,10100.12624,130,113,0,0,0,0.0003352,-0.1188443,111
962,10130.95958,130,114,0,0,0,0.0002873,-0.1324821,111
963,10161.79291,130,113,0,0,0,0.000234,-0.1447553,111
964,10192.62624,130,114,0,0,0,0.0002097,-0.1553521,111
965,10223.45958,130,113,0,0,0,0.0001704,-0.1639746,111
966,10254.4318,130,114,0,0,0,0.0001019,-0.1704562,112
967,10285.54291,130,114,0,0,0,0.000077,-0.1747973,112
968,10316.65402,130,114,0,0,0,0.0000202,-0.1767614,112
969,10347.90402,130,114,0,0,0,-0.0000008,-0.1765044,113
970,10379.29291,130,114,0,0,0,-0.0000128,-0.1741935,113
971,10410.6818,130,114,0,0,0,-0.000028,-0.170045,113
972,10442.20958,130,114,0,0,0,-0.0000265,-0.1642531,114
973,10473.87624,130,114,0,0,0,-0.0000037,-0.1571698,114
974,10505.54291,130,114,0,0,0,-0.0000221,-0.1490169,114
975,10537.20958,130,114,0,0,0,-0.00001,-0.1401762,114
976,10568.87624,130,114,0,0,0,-0.0000007,-0.1309988,114
977,10600.54291,130,114,0,0,0,-0.0000166,-0.1218232,114
978,10632.20958,130,114,0,0,0,-0.0000123,-0.1129185,114
979,10663.87624,130,114,0,0,0,-0.0000006,-0.104615,114
980,10695.54291,130,114,0,0,0,0,-0.0971809,114
981,10727.20958,130,114,0,0,0,-0.0000213,-0.0906398,114
982,10758.87624,130,114,0,0,0,0.0000114,-0.0848489,114
983,10790.54291,130,114,0,0,0,-0.0000133,-0.0796686,114
984,10822.20958,130,114,0,0,0,0.0000013,-0.07491,114
985,10853.87624,130,114,0,0,0,0.0000118,-0.0702811,114
986,10885.54291,130,114,0,0,0,-0.0000111,-0.0653046,114
987,10917.20958,130,114,0,0,0,0.000012,-0.0595263,114
988,10948.87624,130,114,0,0,0,0.0000106,-0.0527231,114
989,10980.54291,130,114,0,0,0,0.0000083,-0.0448616,114
990,11012.20958,130,114,0,0,0,-0.0000001,-0.0361477,114
991,11043.87624,130,113,0,0,0,0.0000105,-0.0268032,114
992,11075.54291,130,113,0,0,0,0.000011,-0.0172333,114
993,11107.20958,130,114,0,0,0,0.0000037,-0.0079304,114
994,11138.87624,130,113,0,0,0,0.0000123,0.0006196,114
995,11170.54291,130,114,0,0,0,0.0000165,0.00795,114
996,11202.20958,130,114,0,0,0,0.000002,0.013768,114
997,11233.87624,130,113,0,0,0,-0.0000113,0.0175837,114
998,11265.54291,130,113,0,0,0,0,0.0189268,114
999,11297.20958,130,113,0,0,0,-0.0000282,0.0172775,114
1000,11328.87624,130,114,0,0,0,-0.0000202,0.0127112,114
1001,11360.54291,130,113,0,0,0,0.0000333,0.0050878,114
1002,11392.20958,130,114,0,0,0,0.0000784,-0.0053284,114
1003,11423.87624,130,113,0,0,0,0.0002173,-0.018021,114
1004,11455.54291,130,114,0,0,0,0.0003004,-0.0321893,114
1005,11487.20958,130,113,0,0,0,0.000365,-0.0470084,114
1006,11518.87624,130,114,0,0,0,0.0004584,-0.0619495,114
1007,11550.54291,130,113,0,0,0,0.0005614,-0.0766205,114
1008,11582.20958,130,114,0,0,0,0.0005378,-0.0907618,114
1009,11613.87624,130,113,0,0,0,0.000541,-0.1041733,114
1010,11645.54291,130,114,0,0,0,0.0005342,-0.1168634,114
1011,11677.20958,130,113,0,0,0,0.0004988,-0.1288949,114
1012,11708.87624,130,114,0,0,0,0.0005195,-0.1403466,114
1013,11740.54291,130,112,0,0,0,0.0005023,-0.1510824,114
1014,11772.20958,130,112,0,0,0,0.0004849,-0.1609665,114
1015,11804.01513,130,111,0,0,0,0.0004707,-0.1697026,115
1016,11835.95958,130,112,0,0,0,0.0004629,-0.1768865,115
