t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
1017,11867.90402,130,113,0,0,0,0.0004643,-0.1823508,115
1018,11899.84847,130,114,0,0,0,0.0004624,-0.186033,115
1019,11931.79291,130,113,0,0,0,0.0004435,-0.1878801,115
1020,11963.87624,130,114,0,0,0,0.0004314,-0.187455,116
1021,11996.09847,130,113,0,0,0,0.000447,-0.1842117,116
1022,12028.1818,130,114,0,0,0,0.0004624,-0.1778113,115
1023,12060.26513,130,113,0,0,0,0.0004658,-0.1675339,116
1024,12092.48736,130,114,0,0,0,0.0004594,-0.1526491,116
1025,12124.70958,130,111,0,0,0,0.0004845,-0.1323503,116
1026,12156.9318,130,110,0,0,0,0.0004713,-0.106656,116
1027,12189.15402,130,111,0,0,0,0.0004727,-0.0762532,116
1028,12221.37624,130,110,0,0,0,0.0004974,-0.0423453,116
1029,12253.59847,130,112,0,0,0,0.0004851,-0.0062174,116
1030,12285.82069,130,113,0,0,0,0.0004855,0.0297661,116
1031,12318.04291,130,112,0,0,0,0.0005113,0.0630654,116
1032,12350.26513,130,113,0,0,0,0.0004948,0.092043,116
1033,12382.48736,130,112,0,0,0,0.0005087,0.1165606,116
1034,12414.70958,130,113,0,0,0,0.0005026,0.1367878,116
1035,12446.9318,130,112,0,0,0,0.0004937,0.153407,116
1036,12479.15402,130,113,0,0,0,0.0005075,0.1682776,116
1037,12511.37624,130,112,0,0,0,0.0005268,0.1844414,116
1038,12543.59847,130,113,0,0,0,0.0005085,0.2044662,116
1039,12575.82069,130,112,0,0,0,0.000475,0.2293455,116
1040,12608.04291,130,113,0,0,0,0.0004165,0.258152,116
1041,12640.26513,130,112,0,0,0,0.0003518,0.2890914,116
1042,12672.48736,130,113,0,0,0,0.0002898,0.3196148,116
1043,12704.70958,130,112,0,0,0,0.0002334,0.3466915,116
1044,12736.9318,130,113,0,0,0,0.0001908,0.3668095,116
1045,12769.15402,130,112,0,0,0,0.0001241,0.3768806,116
1046,12801.37624,130,113,0,0,0,0.0000851,0.3736392,116
1047,12833.59847,130,113,0,0,0,0.0000677,0.3552728,116
1048,12865.82069,130,112,0,0,0,0.0000142,0.322229,116
1049,12898.04291,130,113,0,0,0,-0.000014,0.2749184,116
1050,12930.26513,130,112,0,0,0,-0.0000492,0.2154885,116
1051,12962.48736,130,113,0,0,0,-0.0000663,0.145828,116
1052,12994.70958,130,112,0,0,0,-0.0000484,0.0679634,116
1053,13026.9318,130,113,0,0,0,-0.0000258,-0.0149353,116
1054,13059.15402,130,112,0,0,0,-0.0000124,-0.1004086,116
1055,13091.37624,130,113,0,0,0,0.0000083,-0.1862158,116
1056,13123.59847,130,112,0,0,0,0.0000286,-0.2697112,116
1057,13155.82069,130,113,0,0,0,0.000045,-0.3489603,116
1058,13188.04291,130,112,0,0,0,0.0000593,-0.4219528,116
1059,13220.26513,130,113,0,0,0,0.0000434,-0.4869619,116
1060,13252.48736,130,112,0,0,0,0.0000322,-0.5427882,116
1061,13284.70958,130,113,0,0,0,0.0000063,-0.5891387,116
1062,13316.9318,130,112,0,0,0,-0.0000003,-0.6257773,116
1063,13349.15402,130,113,0,0,0,-0.0000111,-0.6517175,116
1064,13381.37624,130,112,0,0,0,-0.0000362,-0.6663415,116
1065,13413.59847,130,113,0,0,0,-0.0000229,-0.6693376,116
1066,13445.82069,130,110,0,0,0,-0.0000922,-0.6601234,116
1067,13478.04291,100,100,0,0,0,-0.0002241,-0.6364745,116
1068,13510.26513,100,100,0,0,0,-0.0003431,-0.5979199,116
1069,13542.48736,100,100,0,0,0,-0.0004762,-0.5447824,116
1070,13574.70958,100,100,0,0,0,-0.000623,-0.4771802,116
1071,13606.9318,100,100,0,0,0,-0.0007252,-0.3974189,116
1072,13639.15402,100,100,0,0,0,-0.0007972,-0.3085004,116
1073,13671.37624,100,100,0,0,0,-0.0007702,-0.2150882,116
1074,13703.59847,100,100,0,0,0,-0.000756,-0.1221233,116
1075,13735.82069,100,100,0,0,0,-0.0007611,-0.034812,116
1076,13768.04291,100,100,0,0,0,-0.0007335,0.0434275,116
1077,13800.26513,100,100,0,0,0,-0.0007116,0.1102053,116
1078,13832.48736,100,100,0,0,0,-0.0007195,0.1626803,116
1079,13864.84847,100,100,0,0,0,-0.0007097,0.2007215,117
1080,13897.34847,100,100,0,0,0,-0.0007031,0.2251681,117
1081,13929.84847,100,100,0,0,0,-0.0006832,0.2386696,117
1082,13962.48736,100,100,0,0,0,-0.0007008,0.2436898,118
1083,13995.12624,100,100,0,0,0,-0.0006747,0.2408224,117
1084,14027.62624,100,100,0,0,0,-0.0006862,0.2319389,117
1085,14060.12624,100,100,0,0,0,-0.0006857,0.2183922,117
1086,14092.62624,100,100,0,0,0,-0.0006785,0.2014638,117
1087,14125.12624,100,100,0,0,0,-0.0006682,0.1816658,117
1088,14157.62624,100,100,0,0,0,-0.0006649,0.158146,117
1089,14190.12624,100,100,0,0,0,-0.0006675,0.1301082,117
1090,14222.62624,100,100,0,0,0,-0.0006521,0.0977486,117
1091,14254.98736,100,100,0,0,0,-0.0006639,0.0626332,116
1092,14287.20958,100,100,0,0,0,-0.0006612,0.0264451,116
1093,14319.4318,100,100,0,0,0,-0.0006419,-0.0092466,116
1094,14351.51513,100,100,0,0,0,-0.0006592,-0.0420483,115
1095,14383.45958,100,100,0,0,0,-0.0006499,-0.0701653,115
1096,14415.40402,100,100,0,0,0,-0.0006171,-0.0920388,115
1097,14447.34847,100,100,0,0,0,-0.0006155,-0.1058001,115
1098,14479.29291,100,100,0,0,0,-0.0005736,-0.1103352,115
1099,14511.09847,100,100,0,0,0,-0.0005727,-0.1046244,114
1100,14542.90402,100,100,0,0,0,-0.0005744,-0.0880373,115
1101,14574.84847,130,111,0,0,0,-0.0005151,-0.0600291,115
1102,14606.79291,130,114,0,0,0,-0.0005025,-0.0206407,115
1103,14638.73736,130,113,0,0,0,-0.0004948,0.0298145,115
1104,14670.6818,130,114,0,0,0,-0.0005023,0.0908906,115
1105,14702.62624,130,113,0,0,0,-0.0004641,0.1620037,115
1106,14734.57069,130,114,0,0,0,-0.0004526,0.2419497,115
1107,14766.65402,130,114,0,0,0,-0.0004518,0.3293241,116
1108,14798.87624,130,113,0,0,0,-0.0004066,0.4218976,116
1109,14831.09847,130,114,0,0,0,-0.0004436,0.5166533,116
1110,14863.32069,130,113,0,0,0,-0.0003897,0.610714,116
1111,14895.54291,130,114,0,0,0,-0.0003896,0.7011391,116
1112,14927.76513,130,113,0,0,0,-0.0003742,0.7855003,116
1113,14959.98736,130,114,0,0,0,-0.000346,0.8606987,116
1114,14992.34847,130,113,0,0,0,-0.0003325,0.9248712,117
1115,15024.84847,130,114,0,0,0,-0.0003191,0.9759652,117
1116,15057.20958,130,113,0,0,0,-0.000284,1.0119472,116
1117,15089.01513,130,114,0,0,0,-0.0002916,1.0323693,113
1118,15119.98736,130,113,0,0,0,-0.0002689,1.0387129,110
1119,15150.26513,130,114,0,0,0,-0.0002526,1.031404,108
1120,15179.98736,130,113,0,0,0,-0.0002508,1.0121951,106
1121,15209.29291,130,114,0,0,0,-0.0002439,0.9820778,105
1122,15238.45958,130,113,0,0,0,-0.0002195,0.9418697,105
1123,15267.76513,130,113,0,0,0,-0.0002118,0.8922388,106
1124,15297.34847,130,114,0,0,0,-0.0001765,0.8349419,107
1125,15327.20958,130,113,0,0,0,-0.0001671,0.7710997,108
1126,15357.34847,130,114,0,0,0,-0.0001489,0.7026588,109
1127,15387.62624,130,114,0,0,0,-0.000143,0.6322044,109
1128,15418.04291,130,114,0,0,0,-0.0001399,0.5619185,110
1129,15448.73736,130,114,0,0,0,-0.0001439,0.4936405,111
1130,15479.70958,130,114,0,0,0,-0.0001041,0.4293101,112
1131,15510.82069,130,114,0,0,0,-0.0001156,0.3711058,112
1132,15542.07069,130,114,0,0,0,-0.0001076,0.319499,113
1133,15573.45958,130,114,0,0,0,-0.0000784,0.2756168,113
1134,15604.84847,130,114,0,0,0,-0.0000701,0.2406961,113
1135,15636.37624,130,114,0,0,0,-0.0000711,0.2150076,114
1136,15667.90402,130,114,0,0,0,-0.0000594,0.1993301,113
1137,15699.29291,130,114,0,0,0,-0.0000464,0.192977,113
1138,15730.6818,130,114,0,0,0,-0.0000533,0.1956614,113
1139,15762.07069,130,114,0,0,0,-0.0000186,0.206999,113
1140,15793.45958,130,114,0,0,0,0.000007,0.2259892,113
1141,15824.70958,130,114,0,0,0,-0.0000061,0.2511875,112
1142,15855.82069,130,114,0,0,0,-0.0000018,0.2811855,112
1143,15886.9318,130,114,0,0,0,-0.0000005,0.31505,112
1144,15918.04291,130,114,0,0,0,0.0000138,0.351191,112
1145,15949.15402,130,114,0,0,0,0.0000127,0.3882753,112
1146,15980.12624,130,114,0,0,0,0.0000042,0.4247753,111
1147,16011.09847,130,114,0,0,0,0.0000221,0.4598292,112
1148,16042.20958,130,114,0,0,0,0.000024,0.4928008,112
1149,16073.32069,130,114,0,0,0,0.0000193,0.522906,112
1150,16104.57069,130,114,0,0,0,0.0000023,0.5502056,113
1151,16135.95958,130,114,0,0,0,0.000021,0.5744801,113
1152,16167.48736,130,114,0,0,0,0.0000186,0.5953979,114
1153,16199.29291,130,114,0,0,0,0.0000253,0.6128302,115
1154,16231.23736,130,114,0,0,0,0.0000209,0.6265076,115
1155,16263.32069,130,114,0,0,0,0.0000193,0.6365961,116
1156,16295.54291,130,114,0,0,0,0.0000166,0.6433434,116
1157,16327.76513,130,114,0,0,0,-0.0000063,0.6467166,116
1158,16359.98736,130,114,0,0,0,0.0000197,0.6468645,116
1159,16392.20958,130,114,0,0,0,-0.0000073,0.6440114,116
1160,16424.29291,130,114,0,0,0,0.0000038,0.6388227,115
1161,16456.23736,130,114,0,0,0,0.0000049,0.6321677,115
1162,16488.1818,130,114,0,0,0,-0.0000095,0.6249767,115
1163,16519.98736,130,114,0,0,0,-0.0000086,0.6182059,114
1164,16551.65402,130,113,0,0,0,-0.0000242,0.6126309,114
1165,16583.32069,130,114,0,0,0,-0.0000243,0.6088424,114
1166,16614.98736,130,113,0,0,0,-0.0000231,0.6080543,114
1167,16646.51513,130,114,0,0,0,-0.0000275,0.6117573,113
1168,16677.90402,130,113,0,0,0,-0.0000478,0.6199123,113
1169,16709.29291,130,114,0,0,0,-0.0000338,0.6317816,113
1170,16740.6818,130,113,0,0,0,-0.0000339,0.6459365,113
1171,16772.07069,130,114,0,0,0,-0.0000449,0.660166,113
1172,16803.45958,130,113,0,0,0,-0.0000646,0.67194,113
1173,16834.84847,130,114,0,0,0,-0.0000462,0.6790732,113
1174,16866.23736,130,113,0,0,0,-0.0000451,0.6793143,113
1175,16897.62624,130,114,0,0,0,-0.0000817,0.6697304,113
1176,16929.01513,130,113,0,0,0,-0.0000505,0.6475955,113
1177,16960.40402,130,114,0,0,0,-0.0000751,0.6111738,113
1178,16991.79291,130,113,0,0,0,-0.0000639,0.5597383,113
1179,17023.1818,130,114,0,0,0,-0.0000849,0.4944669,113
1180,17054.57069,130,113,0,0,0,-0.0001261,0.4172034,113
1181,17085.95958,130,114,0,0,0,-0.0001424,0.3295036,113
1182,17117.34847,130,113,0,0,0,-0.0001813,0.2343713,113
1183,17148.87624,130,114,0,0,0,-0.0002232,0.1333159,114
1184,17180.54291,130,113,0,0,0,-0.0002396,0.0293758,114
1185,17212.20958,130,114,0,0,0,-0.000288,-0.072554,114
1186,17243.87624,130,114,0,0,0,-0.0003208,-0.1673483,114
1187,17275.54291,130,115,0,0,0,-0.0003252,-0.2489567,114
1188,17307.20958,130,114,0,0,0,-0.0003355,-0.3119881,114
1189,17338.87624,130,115,0,0,0,-0.0002573,-0.3508965,114
1190,17370.54291,130,114,0,0,0,-0.0001854,-0.3573365,114
1191,17402.20958,130,115,0,0,0,-0.0000916,-0.3263076,114
1192,17433.87624,130,115,0,0,0,-0.0000273,-0.2560472,114
1193,17465.54291,130,114,0,0,0,0.000055,-0.1439411,114
1194,17497.20958,130,115,0,0,0,0.0001307,0.0058911,114
1195,17528.87624,130,114,0,0,0,0.0001968,0.1893229,114
1196,17560.54291,130,115,0,0,0,0.0002849,0.3993271,114
1197,17592.20958,130,114,0,0,0,0.0003383,0.6270852,114
1198,17623.87624,110,110,0,0,0,0.0003946,0.8650929,114
1199,17655.40402,110,109,0,0,0,0.0004438,1.1019205,113
1200,17686.79291,110,110,0,0,0,0.0005037,1.3282408,113
1201,17718.1818,110,109,0,0,0,0.0005551,1.5348235,113
1202,17749.57069,110,110,0,0,0,0.0005898,1.7133704,113
1203,17780.95958,110,109,0,0,0,0.0006579,1.8569076,113
1204,17812.48736,110,110,0,0,0,0.0006636,1.9560128,114
1205,17844.15402,110,109,0,0,0,0.0006984,2.0046278,114
1206,17875.82069,110,110,0,0,0,0.0007029,1.9975887,114
1207,17907.48736,110,109,0,0,0,0.000714,1.933048,114
1208,17939.29291,110,110,0,0,0,0.0007582,1.8112505,115
1209,17971.23736,110,109,0,0,0,0.0007828,1.6349158,115
1210,18003.1818,110,110,0,0,0,0.0007927,1.4106735,115
1211,18035.12624,110,109,0,0,0,0.0008106,1.1474356,115
1212,18067.07069,110,110,0,0,0,0.0007729,0.8554789,115
1213,18099.01513,110,110,0,0,0,0.0007313,0.5444932,115
1214,18130.95958,110,109,0,0,0,0.0006517,0.2249408,115
1215,18162.90402,110,110,0,0,0,0.0005939,-0.0926668,115
1216,18194.70958,110,109,0,0,0,0.0005371,-0.3965007,114
1217,18226.37624,110,110,0,0,0,0.0004819,-0.6770499,114
1218,18258.04291,110,109,0,0,0,0.0004085,-0.925652,114
1219,18289.57069,110,110,0,0,0,0.0003598,-1.1369702,113
1220,18320.82069,110,109,0,0,0,0.0002944,-1.3051492,112
1221,18351.9318,110,110,0,0,0,0.0002287,-1.4278316,112
1222,18383.04291,110,109,0,0,0,0.0001805,-1.5032953,112
1223,18414.01513,110,110,0,0,0,0.0001259,-1.5323582,111
1224,18444.84847,110,109,0,0,0,0.00007,-1.5166295,111
1225,18475.6818,110,110,0,0,0,0.0000083,-1.455876,111
1226,18506.51513,110,109,0,0,0,-0.0000079,-1.3551875,111
1227,18537.34847,110,110,0,0,0,-0.0000092,-1.2203715,111
1228,18568.32069,110,109,0,0,0,-0.0000001,-1.0593604,112
1229,18599.4318,110,110,0,0,0,-0.0000126,-0.8765703,112
1230,18630.54291,130,113,0,0,0,-0.000007,-0.6802854,112
1231,18661.79291,130,115,0,0,0,0.0000079,-0.4765369,113
1232,18693.1818,130,114,0,0,0,-0.0000144,-0.2718359,113
1233,18724.70958,130,115,0,0,0,0.0000016,-0.0707443,114
1234,18756.37624,130,114,0,0,0,0.0000032,0.1249744,114
1235,18788.1818,130,115,0,0,0,-0.0000094,0.3163875,115
1236,18820.12624,130,114,0,0,0,-0.0000192,0.5038902,115
1237,18852.20958,130,115,0,0,0,0.0000169,0.6863546,116
1238,18884.4318,130,114,0,0,0,-0.0000151,0.8631299,116
1239,18916.79291,130,114,0,0,0,-0.0000137,1.0329299,117
1240,18949.29291,130,115,0,0,0,0.0000021,1.196151,117
1241,18981.79291,130,114,0,0,0,0.0000105,1.3552796,117
1242,19014.29291,130,114,0,0,0,-0.0000109,1.5126605,117
1243,19046.79291,130,114,0,0,0,0.0000005,1.6665266,117
1244,19079.29291,130,115,0,0,0,-0.0000006,1.8126023,117
1245,19111.65402,130,115,0,0,0,0.0000023,1.9441853,116
1246,19143.87624,130,114,0,0,0,0.0000183,2.054383,116
1247,19176.09847,130,115,0,0,0,0.000003,2.1363885,116
1248,19208.1818,130,114,0,0,0,-0.0000087,2.1816008,115
1249,19240.12624,130,115,0,0,0,0.0000333,2.1789696,115
1250,19271.65402,130,114,0,0,0,0.0000161,2.1167532,112
1251,19302.07069,130,115,0,0,0,0.0000076,1.9979579,107
1252,19331.37624,130,114,0,0,0,0.0000407,1.8305604,104
1253,19359.98736,130,115,0,0,0,0.0000103,1.6166105,102
1254,19388.45958,130,114,0,0,0,0.0000002,1.36179,103
1255,19417.07069,130,115,0,0,0,-0.0000008,1.0711486,103
1256,19445.82069,130,114,0,0,0,-0.0000261,0.7543426,104
1257,19474.84847,130,114,0,0,0,-0.0000367,0.4205349,105
1258,19504.15402,130,115,0,0,0,-0.0000474,0.0803881,106
1259,19533.59847,130,114,0,0,0,-0.0000614,-0.2539307,106
1260,19563.1818,130,115,0,0,0,-0.0000855,-0.5745767,107
1261,19593.04291,130,114,0,0,0,-0.0000779,-0.8735688,108
1262,19623.04291,110,111,0,0,0,-0.0000894,-1.1416589,108
1263,19653.1818,110,109,0,0,0,-0.0001459,-1.3733843,109
1264,19683.59847,110,110,0,0,0,-0.0002023,-1.5624392,110
1265,19714.15402,110,109,0,0,0,-0.0002827,-1.7057652,110
1266,19744.84847,110,110,0,0,0,-0.0003787,-1.8012167,111
1267,19775.6818,110,109,0,0,0,-0.0004429,-1.8446281,111
1268,19806.65402,110,110,0,0,0,-0.0005339,-1.8380508,112
1269,19837.76513,110,109,0,0,0,-0.0006323,-1.7814873,112
1270,19869.01513,110,110,0,0,0,-0.0006958,-1.6783006,113
1271,19900.40402,110,109,0,0,0,-0.0007901,-1.5342428,113
1272,19931.65402,110,110,0,0,0,-0.0007716,-1.3526408,112
1273,19962.76513,110,109,0,0,0,-0.000624,-1.1419729,112
1274,19993.87624,110,110,0,0,0,-0.0005493,-0.9086065,112
1275,20024.98736,110,109,0,0,0,-0.0004023,-0.661001,112
1276,20056.09847,110,110,0,0,0,-0.0002888,-0.4090809,112
1277,20087.20958,110,109,0,0,0,-0.0002178,-0.1623965,112
1278,20118.32069,110,110,0,0,0,-0.00009,0.0692683,112
1279,20149.4318,110,109,0,0,0,-0.0000557,0.2777389,112
1280,20180.6818,110,110,0,0,0,-0.0000722,0.4564322,113
1281,20212.20958,110,109,0,0,0,-0.0000587,0.5993464,114
1282,20243.87624,110,111,0,0,0,-0.0000327,0.7007525,114
1283,20275.6818,130,115,0,0,0,-0.0000463,0.7571798,115
1284,20307.62624,130,114,0,0,0,-0.0000396,0.7691789,115
1285,20339.70958,130,115,0,0,0,-0.0000216,0.742805,116
1286,20371.9318,130,114,0,0,0,-0.0000017,0.6831366,116
1287,20404.15402,130,115,0,0,0,-0.0000187,0.6042472,116
1288,20436.37624,130,114,0,0,0,-0.0000023,0.5166828,116
1289,20468.59847,130,115,0,0,0,-0.0000026,0.429603,116
1290,20500.6818,130,114,0,0,0,0.000015,0.3522124,115
1291,20532.62624,130,115,0,0,0,0.0000175,0.2914388,115
1292,20564.4318,130,114,0,0,0,0.0000211,0.2526005,114
1293,20596.09847,130,115,0,0,0,0.0000162,0.2362738,114
1294,20627.62624,130,114,0,0,0,0.000021,0.2401301,113
1295,20658.87624,130,115,0,0,0,0.000021,0.2581108,112
1296,20689.98736,130,114,0,0,0,0.000011,0.2825266,112
1297,20720.95958,130,115,0,0,0,0.0000138,0.309774,111
1298,20751.79291,130,114,0,0,0,0.0000082,0.3365334,111
1299,20782.62624,130,115,0,0,0,0.000013,0.3594468,111
1300,20813.45958,130,114,0,0,0,-0.0000029,0.3753111,111
1301,20844.29291,130,115,0,0,0,0.0000003,0.3823224,111
1302,20875.12624,130,114,0,0,0,0.0000012,0.3808927,111
1303,20905.95958,130,115,0,0,0,-0.0000064,0.3728481,111
1304,20936.79291,130,114,0,0,0,-0.0000181,0.3591483,111
1305,20967.62624,130,115,0,0,0,0.000002,0.342079,111
1306,20998.45958,130,114,0,0,0,0.0000034,0.3250485,111
1307,21029.4318,130,115,0,0,0,-0.0000241,0.3111445,112
1308,21060.54291,130,114,0,0,0,-0.0000262,0.3031707,112
1309,21091.65402,130,115,0,0,0,-0.0000225,0.3029559,112
1310,21122.76513,130,114,0,0,0,-0.0000137,0.3114214,112
1311,21153.87624,130,115,0,0,0,-0.0000228,0.3283726,112
1312,21184.98736,130,114,0,0,0,-0.0000153,0.3528785,112
1313,21216.23736,130,115,0,0,0,-0.0000315,0.3841866,113
1314,21247.62624,130,114,0,0,0,-0.0000113,0.4215022,113
1315,21279.01513,100,100,0,0,0,-0.0000139,0.4649024,113
1316,21310.40402,100,100,0,0,0,0.0000794,0.5139629,113
1317,21341.79291,100,100,0,0,0,0.0001776,0.5685955,113
1318,21373.1818,100,100,0,0,0,0.0002937,0.6287134,113
1319,21404.70958,100,100,0,0,0,0.000419,0.6945814,114
1320,21436.37624,100,100,0,0,0,0.000533,0.7662399,114
1321,21468.04291,100,100,0,0,0,0.0006611,0.8432522,114
1322,21499.70958,100,100,0,0,0,0.0007261,0.9254093,114
1323,21531.23736,100,100,0,0,0,0.0009051,1.0125709,113
1324,21562.62624,100,100,0,0,0,0.0010448,1.1037753,113
1325,21594.01513,100,100,0,0,0,0.0011965,1.1983921,113
